system:index,LST_Celsius,data,.geo
2010_05_09,31.839525414209515,2010-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_10,32.397736590845305,2010-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_11,34.32480763830389,2010-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_12,35.48530188149399,2010-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_16,27.93143435980555,2010-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_17,34.29303004773944,2010-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_18,33.25304689693909,2010-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_20,28.888579234972692,2010-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_21,36.0424964897501,2010-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_22,30.30656595984239,2010-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_23,31.89748396293659,2010-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,35.68999157540019,2010-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_26,34.28203875315925,2010-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_27,31.592204724409484,2010-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_28,36.32849480483014,2010-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_29,33.43236138290935,2010-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_03,31.531540701907705,2010-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_08,34.23211176635782,2010-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,26.316739884393073,2010-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_11,31.611120471777628,2010-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_20,26.260306093793904,2010-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_21,25.333006535947746,2010-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_24,24.468625954198505,2010-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_26,28.93514181409721,2010-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_29,25.804920634920663,2010-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_30,25.972207245155886,2010-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_01,26.299213704015767,2010-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_03,29.478020219039625,2010-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_04,22.84595732068763,2010-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_05,27.01661892726766,2010-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_06,24.167572854291443,2010-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_07,27.262350463353027,2010-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_10,26.847354596622914,2010-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_12,25.72865549419161,2010-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_15,24.090000000000032,2010-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_17,23.607510863897133,2010-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_19,20.390000000000043,2010-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_20,30.241440606571217,2010-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_23,26.657723924001584,2010-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_24,31.84943555181132,2010-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_25,25.972799775344043,2010-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_26,25.137546827794594,2010-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_28,28.590053964922834,2010-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_29,25.726185940179114,2010-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_30,21.810000000000002,2010-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_31,23.2132407073259,2010-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_01,27.888152204436988,2010-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_02,33.41641954507164,2010-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_04,28.406894591048292,2010-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_06,34.12083122718341,2010-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_08,31.097916315641704,2010-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_09,23.970000000000027,2010-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_11,28.977312854160477,2010-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_13,34.99092108958161,2010-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_15,34.969151923617,2010-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_16,36.477124403257534,2010-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_17,28.48064711830135,2010-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_18,23.33000000000004,2010-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_20,29.6934821208385,2010-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_25,38.1303622577928,2010-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_26,32.35132266217359,2010-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_27,28.172225447508495,2010-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_29,28.42573237885465,2010-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_30,28.60767342995173,2010-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_31,30.798983746012485,2010-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_01,23.459076335877896,2010-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_02,30.12254142094919,2010-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_03,39.32214546475713,2010-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_05,40.706107834877876,2010-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_06,36.57715810165687,2010-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_07,39.467455770850925,2010-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_08,39.14671440606575,2010-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_09,32.84101957793036,2010-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_10,37.43654310586917,2010-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_12,30.845318535601066,2010-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_15,34.61752316764956,2010-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_16,38.27734905925305,2010-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_17,31.896855263157924,2010-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_18,36.206124684077544,2010-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_19,40.000895815782116,2010-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_21,38.57890480202193,2010-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_23,41.92989328840217,2010-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_24,31.74420161883741,2010-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_25,30.26288082359103,2010-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_27,36.17894973322103,2010-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_28,42.6057371524853,2010-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_30,44.76727042965461,2010-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_01,41.55619769727606,2010-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_02,36.586512215669785,2010-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_03,44.257130019657446,2010-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_04,39.10295703454089,2010-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_05,43.93664420106715,2010-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_07,45.06445099691101,2010-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_08,38.77373490592534,2010-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_09,43.682926144341515,2010-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_10,43.39031451839375,2010-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_11,35.11280525986228,2010-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_12,38.05237573715252,2010-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_13,36.0655209210896,2010-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_14,44.03722549845553,2010-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_16,36.3602038404727,2010-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_18,40.8568211176636,2010-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_19,43.27331367593377,2010-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_20,38.94739235412479,2010-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_21,40.625935508061524,2010-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_25,31.18499895112235,2010-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,37.543442853131175,2010-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_02,37.18253861274926,2010-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_03,37.63807076663861,2010-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_04,36.78406346531877,2010-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_05,30.629948375994868,2010-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_06,38.310140409997224,2010-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_08,37.15993821960127,2010-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_09,32.163153608536966,2010-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_10,34.68862117382762,2010-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_12,33.48592811008147,2010-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_13,34.31251614714971,2010-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_14,33.30805110923901,2010-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_15,38.7317860151643,2010-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_17,36.638129738837435,2010-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_18,36.39993541140132,2010-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_19,37.959137882617284,2010-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_20,38.23613591687731,2010-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_21,33.94858466722833,2010-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_22,38.34019657399612,2010-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_24,38.370117944397684,2010-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_27,39.37233080595342,2010-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_28,31.90758213984838,2010-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_29,34.54758766626364,2010-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_30,33.926885706262325,2010-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_01,39.43730974445384,2010-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_03,38.21352429092955,2010-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_05,37.408899185622055,2010-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_06,39.23316484133673,2010-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_08,32.975481579382155,2010-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_12,27.583638790035618,2010-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_14,29.76950978598868,2010-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_15,30.423608536927873,2010-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_20,28.968107273237884,2010-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_21,28.05000000000001,2010-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_22,26.65248201438852,2010-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_23,30.079112608817773,2010-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_26,34.75446503791072,2010-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_27,31.773375456332516,2010-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_28,35.7134962089301,2010-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_29,31.11739679865211,2010-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_30,33.629663016006766,2010-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_02,37.729632125807385,2011-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_04,33.59958412098303,2011-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_05,26.6567536704731,2011-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_06,33.32120752597589,2011-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_07,30.949995926680295,2011-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_09,33.96897727272731,2011-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_11,30.91620465619927,2011-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_14,29.811715810165712,2011-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_15,31.363367031732686,2011-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_16,33.98752035944961,2011-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_17,27.960398764392064,2011-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_27,28.43625529340596,2011-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_28,22.24372733865125,2011-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_29,28.88231957315364,2011-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_02,25.79412615955476,2011-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_03,31.206531873069387,2011-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_05,24.609766919404706,2011-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_07,30.726374002280526,2011-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_08,23.56643518518522,2011-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_10,32.31718618365632,2011-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_12,29.5342965459141,2011-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_17,27.190630702102375,2011-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_19,29.23843021623144,2011-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_22,24.849874213836504,2011-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_24,27.212397357244022,2011-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_26,26.49000000000001,2011-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_02,27.830044454323215,2011-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_06,25.010000000000048,2011-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_07,29.452623380404738,2011-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_09,28.051053947838554,2011-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_12,28.345203171456923,2011-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_14,24.90495807411418,2011-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_16,26.673412793007586,2011-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_17,31.479188430216265,2011-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_18,33.37772254984559,2011-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_20,32.901488345970265,2011-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_21,33.78847233923058,2011-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_23,35.53171861836566,2011-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_25,28.558171861836588,2011-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_26,25.56640269587199,2011-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_29,27.132926144341514,2011-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_30,32.71303566413931,2011-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_01,32.32695029486103,2011-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_02,26.397924740241546,2011-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_03,28.622877618522633,2011-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_05,29.30654643131239,2011-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_06,32.407728166245455,2011-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_07,30.900766638584688,2011-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_08,28.57848445595857,2011-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_10,31.726210452718092,2011-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_11,23.03000000000003,2011-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_12,27.430000000000007,2011-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_17,33.17369839932608,2011-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_22,31.092555461948933,2011-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_26,30.87157149383283,2011-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_09,24.34891746088837,2011-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_10,21.35054573016678,2011-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_13,25.34029766919408,2011-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_14,26.938990360223272,2011-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_17,26.23006694129766,2011-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_26,22.250000000000057,2011-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_28,28.695739960685223,2011-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_29,24.259848831882774,2011-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_02,23.052709878953568,2011-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_05,23.66683791951649,2011-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_06,29.378461106430805,2011-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_09,29.6956220162876,2011-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_10,26.369326032013518,2011-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_11,25.825520798668915,2011-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_14,28.708461106430807,2011-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_15,24.310000000000002,2011-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_16,25.904251594961597,2011-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_20,30.394931199101418,2011-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_24,24.70686324066276,2011-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_25,27.201634372367348,2011-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_26,25.246641392867204,2011-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
