system:index,LST_Celsius,data,.geo
2010_01_01,33.5459936875329,2010-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_02,21.17027906976746,2010-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_06,33.45316686967115,2010-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_12,30.865470188075275,2010-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_13,33.18891628213581,2010-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_15,36.93814998194857,2010-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_17,38.212614194627406,2010-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_22,33.47985197792565,2010-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_24,31.949698762775718,2010-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_25,35.02076744545878,2010-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_26,32.51853546910758,2010-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_28,30.450065421546928,2010-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_30,32.68303110010832,2010-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_02,32.51996315401624,2010-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_04,37.20190107793082,2010-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_05,38.833916138016455,2010-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_12,28.75562025160716,2010-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_13,29.994551894456393,2010-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_14,30.31458168008164,2010-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_18,35.6803935221002,2010-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_19,30.081471739470828,2010-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_20,31.172279049460514,2010-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_22,32.93909213596878,2010-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_23,33.68381335016934,2010-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_25,37.51408468244088,2010-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_27,35.930395607818745,2010-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_28,36.72037340760228,2010-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_01,33.22773737686319,2010-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_02,38.65414410232607,2010-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_03,35.02223116199912,2010-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_04,40.24755067306205,2010-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_06,39.59944143586573,2010-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_07,36.48334674299864,2010-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_08,36.753725292569605,2010-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_09,40.56544587137039,2010-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_10,35.3956042085719,2010-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_11,40.668870493578844,2010-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_13,41.56741141884577,2010-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_14,30.23465594280613,2010-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_15,39.017912064794416,2010-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_16,38.61405797101454,2010-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_18,36.453405902760345,2010-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
