system:index,LST_Celsius,data,.geo
2000_07_20,29.690158650753965,2000-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_23,26.524245788667717,2000-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_24,32.0760163752148,2000-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_25,32.18440360445817,2000-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_04,33.91293844132216,2000-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_19,29.476522476675186,2000-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_20,32.216108329540326,2000-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_21,25.4112424462171,2000-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_22,35.45961589002325,2000-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_24,37.7247417365814,2000-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_26,37.6468088547458,2000-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_27,37.56312443141616,2000-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_28,33.83142502155283,2000-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_29,39.88522793894674,2000-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_31,38.29913373092088,2000-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_02,38.86507631658751,2000-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_03,35.635063175983035,2000-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_04,37.42036591529365,2000-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_05,32.66540221469756,2000-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_11,34.41977863135552,2000-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_12,36.350864247447696,2000-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_13,30.877480614261835,2000-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_14,30.1485099213778,2000-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_16,31.5544813112133,2000-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_18,30.2001867995019,2000-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_20,31.857559505248947,2000-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_21,37.08978975032855,2000-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_23,36.56121666403663,2000-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_24,32.32086257309944,2000-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_25,40.8353300313353,2000-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_26,35.235788941675935,2000-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_27,33.18670957775491,2000-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_29,34.73138396624475,2000-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_30,30.80849624060154,2000-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_01,34.75532497725666,2000-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_02,43.71423632871727,2000-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_04,44.17929950470031,2000-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_05,39.59753158799151,2000-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_06,39.82926816941275,2000-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_07,40.89724047306176,2000-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_08,34.52701269604183,2000-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_11,34.80610568760614,2000-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_13,36.17579795021964,2000-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_14,39.20678065515716,2000-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_15,41.23541291822503,2000-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_16,41.59796724957043,2000-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_17,37.93005761649653,2000-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_18,38.321356854295736,2000-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_20,41.60639292364993,2000-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_21,37.475773460787345,2000-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_22,38.78137870483694,2000-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_24,37.710669160012145,2000-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_25,44.419033660163755,2000-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_30,39.56646214495101,2000-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_01,42.69304558778936,2000-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_05,42.36296400593928,2000-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_06,41.5272627110078,2000-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_07,41.609500657030225,2000-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_12,44.531429293439814,2000-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_14,44.41070554937836,2000-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_15,32.865158850226976,2000-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_16,40.954665925401805,2000-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_17,33.66245743893416,2000-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_19,31.29945321992712,2000-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_21,40.231761045751654,2000-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_22,41.90783584352577,2000-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_23,41.5858981097746,2000-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_24,43.8850550894572,2000-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_29,39.9009168098656,2000-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_30,45.65346103305369,2000-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_01,43.513825937531614,2000-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_02,40.78676538966949,2000-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_03,43.85908116850299,2000-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_04,36.60081977155568,2000-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_05,44.13045587789347,2000-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_07,45.1879915091479,2000-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_08,38.63811427986278,2000-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_09,42.65054685130901,2000-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_10,44.506041645608015,2000-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_11,39.82087334478927,2000-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_19,34.137223289194395,2000-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_20,33.61376731021937,2000-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_21,37.157935914282845,2000-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_23,37.151661781057335,2000-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_25,36.15668149196405,2000-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_26,29.90618506295076,2000-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_27,28.510032428742125,2000-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_28,28.986410891089136,2000-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_31,32.90767613464067,2000-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_01,38.27189022541192,2001-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_02,34.9013999797837,2001-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_03,33.955420344682665,2001-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_06,32.1814490640854,2001-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_08,39.63640756090167,2001-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_09,34.158567674113016,2001-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_15,33.06959080962803,2001-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_17,37.36642272313758,2001-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_19,33.87024866066916,2001-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_20,37.98236429798848,2001-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_22,38.57411402001416,2001-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_24,39.45060345698979,2001-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_25,31.231566007203647,2001-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
