system:index,LST_Celsius,data,.geo
2010_01_01,33.01903851495236,2010-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_02,23.312962962963006,2010-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_06,31.88245405833068,2010-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_12,29.93153280425028,2010-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_13,32.298302645107,2010-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_15,35.24038955342234,2010-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_17,35.87367784033801,2010-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_19,29.244249257684015,2010-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_21,28.39830514705886,2010-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_22,31.445414088193647,2010-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_24,30.99576830372518,2010-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_25,33.65813729123842,2010-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_26,30.77483520119105,2010-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_27,27.097800672834357,2010-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_28,29.698146742140754,2010-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_29,25.246177849203193,2010-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_30,31.3019297595382,2010-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_31,28.36310865775716,2010-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_02,31.108051013153226,2010-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_04,35.62766846931585,2010-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_05,37.16642541864619,2010-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_07,38.145366587744306,2010-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_12,29.11927185670345,2010-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_13,29.431990100266596,2010-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_14,30.93072711886887,2010-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_18,34.83160270449366,2010-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_19,29.39210346530247,2010-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_20,31.256472053931738,2010-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_21,25.304604268351074,2010-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_22,31.57260563213493,2010-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_23,31.86454862918476,2010-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_25,35.14229897380918,2010-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_27,34.62686231381378,2010-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_28,35.11818423801348,2010-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_01,32.07418938194234,2010-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_02,36.95358940665119,2010-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_03,33.744882801532,2010-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_04,38.51914294057533,2010-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_06,38.03903601873381,2010-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_07,34.72200249394002,2010-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_08,35.8865030398819,2010-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_09,39.02229365320039,2010-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_10,34.27903130159376,2010-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_11,39.22813223715987,2010-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_13,40.13962959219203,2010-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_14,29.852628491177217,2010-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_15,37.65404066754004,2010-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_16,38.01814099756283,2010-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_17,31.755757171447666,2010-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_18,34.935063370338156,2010-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_20,33.6966787856072,2010-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_23,33.38277320359285,2010-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_24,31.262287617341226,2010-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_25,33.64663516324503,2010-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_27,34.634008528784676,2010-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_29,33.046301055031826,2010-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_30,31.08093524949077,2010-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_31,31.507285020709343,2010-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_01,32.21647709735268,2010-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_02,29.593411166097464,2010-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_03,24.374787077826767,2010-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_05,37.28705504453211,2010-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_07,34.57573562359974,2010-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_10,28.15773547684245,2010-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_12,27.144709112496308,2010-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_14,29.603607867824362,2010-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_15,27.992166455255024,2010-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_16,27.502260780330502,2010-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_18,26.460252639517375,2010-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_19,27.417220932208203,2010-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_20,26.880311555870097,2010-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_21,20.566444917509354,2010-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_23,28.008029133880783,2010-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_24,28.92252973482935,2010-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_25,26.793913907507864,2010-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_26,27.621855194658306,2010-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_27,23.060246875482207,2010-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_28,26.020867578719947,2010-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_30,29.858031010584295,2010-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_01,27.596239953065464,2010-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_02,29.43169910156661,2010-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_03,26.722970904019004,2010-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_05,29.23460024287286,2010-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_07,31.793118591147522,2010-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_09,29.930981614385086,2010-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_10,29.973801836717527,2010-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_11,31.189208868223382,2010-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_12,31.940190596625527,2010-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_14,23.568026114700956,2010-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_16,27.61811800397534,2010-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_17,31.842675629232854,2010-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_18,30.651652938193727,2010-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_20,24.961383994975716,2010-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_21,32.77747307299218,2010-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_22,27.729414425967203,2010-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_23,28.850275503323406,2010-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,32.78303217353491,2010-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_26,31.438681253762606,2010-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_27,28.72479811902066,2010-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_28,33.51700889057035,2010-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_29,29.888275556168026,2010-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_30,25.8190374488005,2010-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_01,26.944865136691988,2010-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_03,30.504746279657923,2010-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_08,32.49587441176143,2010-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,26.883424202531657,2010-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_11,29.52531778923373,2010-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_12,25.83681186094073,2010-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_15,24.97934861278651,2010-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_19,22.07000000000005,2010-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_20,25.66048305970611,2010-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_21,24.578570981080116,2010-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
